seq1	seq2	seq1.len	seq2.len	seq1.lenNoNs	seq2.lenNoNs	seq1.cov	seq2.cov	match	mismatch	pid
AB045219.1	AB755589.1	594	594	594	585	100.0	98.4848	499	86	85.2991
AB045219.1	AB755590.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045219.1	AB755591.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB045219.1	AB755592.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045219.1	AB755593.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045219.1	AB755594.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045219.1	AB755595.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB045219.1	AB755596.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045219.1	AB755597.1	594	594	594	585	100.0	98.4848	489	96	83.5897
AB045219.1	AB755598.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045220.1	AB091353.1	594	594	594	591	100.0	99.4949	558	33	94.4162
AB045220.1	AB091354.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045220.1	AB091355.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045220.1	AB091356.1	594	594	594	591	100.0	99.4949	580	11	98.1387
AB045220.1	AB091357.1	594	594	594	591	100.0	99.4949	572	19	96.7851
AB045220.1	AB091358.1	594	594	594	591	100.0	99.4949	518	73	87.6481
AB045220.1	AB091359.1	594	594	594	591	100.0	99.4949	554	37	93.7394
AB045220.1	AB091726.1	594	594	594	591	100.0	99.4949	584	7	98.8156
AB045220.1	AB091727.1	594	594	594	591	100.0	99.4949	503	88	85.11
AB045220.1	AB573078.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045220.1	AB573086.1	594	594	594	594	100.0	100.0	517	77	87.037
AB045220.1	AB714268.1	594	594	594	594	100.0	100.0	555	39	93.4343
AB045220.1	AB741659.1	594	594	594	594	100.0	100.0	560	34	94.2761
AB045220.1	AB748607.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045220.1	AB748608.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045220.1	AB748609.1	594	594	594	563	100.0	94.7811	487	76	86.5009
AB045220.1	AB748610.1	594	594	594	567	100.0	95.4545	489	78	86.2434
AB045220.1	AB748611.1	594	594	594	594	100.0	100.0	516	78	86.8687
AB045220.1	AB755583.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB045220.1	AB755584.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045220.1	AB755585.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045220.1	AB755586.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045220.1	AB755587.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045220.1	AB755588.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045220.1	AB755589.1	594	594	594	585	100.0	98.4848	499	86	85.2991
AB045220.1	AB755590.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB045220.1	AB755591.1	594	594	594	570	100.0	95.9596	477	93	83.6842
AB045220.1	AB755592.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045220.1	AB755593.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB045220.1	AB755594.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB045220.1	AB755595.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB045220.1	AB755596.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB045220.1	AB755597.1	594	594	594	585	100.0	98.4848	489	96	83.5897
AB045220.1	AB755598.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB091353.1	AB091354.1	594	594	591	591	99.4949	99.4949	587	4	99.3232
AB091353.1	AB091355.1	594	594	591	591	99.4949	99.4949	584	7	98.8156
AB091353.1	AB091356.1	594	594	591	591	99.4949	99.4949	553	38	93.5702
AB091353.1	AB091357.1	594	594	591	591	99.4949	99.4949	553	38	93.5702
AB091353.1	AB091358.1	594	594	591	591	99.4949	99.4949	526	65	89.0017
AB091353.1	AB091359.1	594	594	591	591	99.4949	99.4949	584	7	98.8156
AB091353.1	AB091726.1	594	594	591	591	99.4949	99.4949	557	34	94.247
AB091353.1	AB091727.1	594	594	591	591	99.4949	99.4949	500	91	84.6024
AB091353.1	AB573078.1	594	594	591	594	99.4949	100.0	521	70	88.1557
AB091353.1	AB573086.1	594	594	591	594	99.4949	100.0	520	71	87.9865
AB091353.1	AB714268.1	594	594	591	594	99.4949	100.0	583	8	98.6464
AB091353.1	AB741659.1	594	594	591	594	99.4949	100.0	583	8	98.6464
AB091353.1	AB748607.1	594	594	591	563	99.4949	94.7811	499	64	88.6323
AB091353.1	AB748608.1	594	594	591	563	99.4949	94.7811	499	64	88.6323
AB091353.1	AB748609.1	594	594	591	563	99.4949	94.7811	499	64	88.6323
AB091353.1	AB748610.1	594	594	591	567	99.4949	95.4545	501	66	88.3598
AB091353.1	AB748611.1	594	594	591	594	99.4949	100.0	523	68	88.4941
AB091353.1	AB755583.1	594	594	591	570	99.4949	95.9596	474	96	83.1579
AB091353.1	AB755584.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091353.1	AB755585.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091353.1	AB755586.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091353.1	AB755587.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091353.1	AB755588.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091353.1	AB755589.1	594	594	591	585	99.4949	98.4848	496	89	84.7863
AB091353.1	AB755590.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091353.1	AB755591.1	594	594	591	570	99.4949	95.9596	475	95	83.3333
AB091353.1	AB755592.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091353.1	AB755593.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091353.1	AB755594.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091353.1	AB755595.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091353.1	AB755596.1	594	594	591	570	99.4949	95.9596	485	85	85.0877
AB091353.1	AB755597.1	594	594	591	585	99.4949	98.4848	486	99	83.0769
AB091353.1	AB755598.1	594	594	591	570	99.4949	95.9596	474	96	83.1579
AB091354.1	AB091355.1	594	594	591	591	99.4949	99.4949	580	11	98.1387
AB091354.1	AB091356.1	594	594	591	591	99.4949	99.4949	549	42	92.8934
AB091354.1	AB091357.1	594	594	591	591	99.4949	99.4949	551	40	93.2318
AB091354.1	AB091358.1	594	594	591	591	99.4949	99.4949	523	68	88.4941
AB091354.1	AB091359.1	594	594	591	591	99.4949	99.4949	580	11	98.1387
AB091354.1	AB091726.1	594	594	591	591	99.4949	99.4949	553	38	93.5702
AB091354.1	AB091727.1	594	594	591	591	99.4949	99.4949	498	93	84.264
AB091354.1	AB573078.1	594	594	591	594	99.4949	100.0	519	72	87.8173
AB091354.1	AB573086.1	594	594	591	594	99.4949	100.0	518	73	87.6481
AB091354.1	AB714268.1	594	594	591	594	99.4949	100.0	579	12	97.9695
AB091354.1	AB741659.1	594	594	591	594	99.4949	100.0	579	12	97.9695
AB091354.1	AB748607.1	594	594	591	563	99.4949	94.7811	497	66	88.2771
AB091354.1	AB748608.1	594	594	591	563	99.4949	94.7811	497	66	88.2771
AB091354.1	AB748609.1	594	594	591	563	99.4949	94.7811	497	66	88.2771
AB091354.1	AB748610.1	594	594	591	567	99.4949	95.4545	499	68	88.0071
AB091354.1	AB748611.1	594	594	591	594	99.4949	100.0	521	70	88.1557
AB091354.1	AB755583.1	594	594	591	570	99.4949	95.9596	474	96	83.1579
AB091354.1	AB755584.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091354.1	AB755585.1	594	594	591	570	99.4949	95.9596	481	89	84.386
AB091354.1	AB755586.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091354.1	AB755587.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091354.1	AB755588.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091354.1	AB755589.1	594	594	591	585	99.4949	98.4848	494	91	84.4444
AB091354.1	AB755590.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091354.1	AB755591.1	594	594	591	570	99.4949	95.9596	475	95	83.3333
AB091354.1	AB755592.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091354.1	AB755593.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091354.1	AB755594.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091354.1	AB755595.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091354.1	AB755596.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091354.1	AB755597.1	594	594	591	585	99.4949	98.4848	486	99	83.0769
AB091354.1	AB755598.1	594	594	591	570	99.4949	95.9596	474	96	83.1579
AB091355.1	AB091356.1	594	594	591	591	99.4949	99.4949	551	40	93.2318
AB091355.1	AB091357.1	594	594	591	591	99.4949	99.4949	551	40	93.2318
AB091355.1	AB091358.1	594	594	591	591	99.4949	99.4949	519	72	87.8173
AB091355.1	AB091359.1	594	594	591	591	99.4949	99.4949	591	0	100.0
AB091355.1	AB091726.1	594	594	591	591	99.4949	99.4949	555	36	93.9086
AB091355.1	AB091727.1	594	594	591	591	99.4949	99.4949	496	95	83.9255
AB091355.1	AB573078.1	594	594	591	594	99.4949	100.0	514	77	86.9712
AB091355.1	AB573086.1	594	594	591	594	99.4949	100.0	514	77	86.9712
AB091355.1	AB714268.1	594	594	591	594	99.4949	100.0	578	13	97.8003
AB091355.1	AB741659.1	594	594	591	594	99.4949	100.0	576	15	97.4619
AB091355.1	AB748607.1	594	594	591	563	99.4949	94.7811	492	71	87.389
AB091355.1	AB748608.1	594	594	591	563	99.4949	94.7811	492	71	87.389
AB091355.1	AB748609.1	594	594	591	563	99.4949	94.7811	492	71	87.389
AB091355.1	AB748610.1	594	594	591	567	99.4949	95.4545	495	72	87.3016
AB091355.1	AB748611.1	594	594	591	594	99.4949	100.0	516	75	87.3096
AB091355.1	AB755583.1	594	594	591	570	99.4949	95.9596	472	98	82.807
AB091355.1	AB755584.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091355.1	AB755585.1	594	594	591	570	99.4949	95.9596	478	92	83.8596
AB091355.1	AB755586.1	594	594	591	570	99.4949	95.9596	478	92	83.8596
AB091355.1	AB755587.1	594	594	591	570	99.4949	95.9596	477	93	83.6842
AB091355.1	AB755588.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091355.1	AB755589.1	594	594	591	585	99.4949	98.4848	491	94	83.9316
AB091355.1	AB755590.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091355.1	AB755591.1	594	594	591	570	99.4949	95.9596	473	97	82.9825
AB091355.1	AB755592.1	594	594	591	570	99.4949	95.9596	477	93	83.6842
AB091355.1	AB755593.1	594	594	591	570	99.4949	95.9596	478	92	83.8596
AB091355.1	AB755594.1	594	594	591	570	99.4949	95.9596	477	93	83.6842
AB091355.1	AB755595.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091355.1	AB755596.1	594	594	591	570	99.4949	95.9596	480	90	84.2105
AB091355.1	AB755597.1	594	594	591	585	99.4949	98.4848	484	101	82.735
AB091355.1	AB755598.1	594	594	591	570	99.4949	95.9596	472	98	82.807
AB091356.1	AB091357.1	594	594	591	591	99.4949	99.4949	575	16	97.2927
AB091356.1	AB091358.1	594	594	591	591	99.4949	99.4949	517	74	87.4788
AB091356.1	AB091359.1	594	594	591	591	99.4949	99.4949	551	40	93.2318
AB091356.1	AB091726.1	594	594	591	591	99.4949	99.4949	581	10	98.308
AB091356.1	AB091727.1	594	594	591	591	99.4949	99.4949	504	87	85.2792
AB091356.1	AB573078.1	594	594	591	594	99.4949	100.0	515	76	87.1404
AB091356.1	AB573086.1	594	594	591	594	99.4949	100.0	517	74	87.4788
AB091356.1	AB714268.1	594	594	591	594	99.4949	100.0	547	44	92.555
AB091356.1	AB741659.1	594	594	591	594	99.4949	100.0	554	37	93.7394
AB091356.1	AB748607.1	594	594	591	563	99.4949	94.7811	488	75	86.6785
AB091356.1	AB748608.1	594	594	591	563	99.4949	94.7811	488	75	86.6785
AB091356.1	AB748609.1	594	594	591	563	99.4949	94.7811	488	75	86.6785
AB091356.1	AB748610.1	594	594	591	567	99.4949	95.4545	490	77	86.4198
AB091356.1	AB748611.1	594	594	591	594	99.4949	100.0	514	77	86.9712
AB091356.1	AB755583.1	594	594	591	570	99.4949	95.9596	481	89	84.386
AB091356.1	AB755584.1	594	594	591	570	99.4949	95.9596	487	83	85.4386
AB091356.1	AB755585.1	594	594	591	570	99.4949	95.9596	488	82	85.614
AB091356.1	AB755586.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091356.1	AB755587.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091356.1	AB755588.1	594	594	591	570	99.4949	95.9596	487	83	85.4386
AB091356.1	AB755589.1	594	594	591	585	99.4949	98.4848	500	85	85.4701
AB091356.1	AB755590.1	594	594	591	570	99.4949	95.9596	487	83	85.4386
AB091356.1	AB755591.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091356.1	AB755592.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091356.1	AB755593.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091356.1	AB755594.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091356.1	AB755595.1	594	594	591	570	99.4949	95.9596	487	83	85.4386
AB091356.1	AB755596.1	594	594	591	570	99.4949	95.9596	488	82	85.614
AB091356.1	AB755597.1	594	594	591	585	99.4949	98.4848	492	93	84.1026
AB091356.1	AB755598.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091357.1	AB091358.1	594	594	591	591	99.4949	99.4949	515	76	87.1404
AB091357.1	AB091359.1	594	594	591	591	99.4949	99.4949	551	40	93.2318
AB091357.1	AB091726.1	594	594	591	591	99.4949	99.4949	575	16	97.2927
AB091357.1	AB091727.1	594	594	591	591	99.4949	99.4949	500	91	84.6024
AB091357.1	AB573078.1	594	594	591	594	99.4949	100.0	511	80	86.4636
AB091357.1	AB573086.1	594	594	591	594	99.4949	100.0	513	78	86.802
AB091357.1	AB714268.1	594	594	591	594	99.4949	100.0	547	44	92.555
AB091357.1	AB741659.1	594	594	591	594	99.4949	100.0	552	39	93.401
AB091357.1	AB748607.1	594	594	591	563	99.4949	94.7811	485	78	86.1456
AB091357.1	AB748608.1	594	594	591	563	99.4949	94.7811	485	78	86.1456
AB091357.1	AB748609.1	594	594	591	563	99.4949	94.7811	485	78	86.1456
AB091357.1	AB748610.1	594	594	591	567	99.4949	95.4545	490	77	86.4198
AB091357.1	AB748611.1	594	594	591	594	99.4949	100.0	511	80	86.4636
AB091357.1	AB755583.1	594	594	591	570	99.4949	95.9596	475	95	83.3333
AB091357.1	AB755584.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091357.1	AB755585.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091357.1	AB755586.1	594	594	591	570	99.4949	95.9596	480	90	84.2105
AB091357.1	AB755587.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091357.1	AB755588.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091357.1	AB755589.1	594	594	591	585	99.4949	98.4848	496	89	84.7863
AB091357.1	AB755590.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091357.1	AB755591.1	594	594	591	570	99.4949	95.9596	476	94	83.5088
AB091357.1	AB755592.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091357.1	AB755593.1	594	594	591	570	99.4949	95.9596	480	90	84.2105
AB091357.1	AB755594.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091357.1	AB755595.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091357.1	AB755596.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091357.1	AB755597.1	594	594	591	585	99.4949	98.4848	486	99	83.0769
AB091357.1	AB755598.1	594	594	591	570	99.4949	95.9596	473	97	82.9825
AB091358.1	AB091359.1	594	594	591	591	99.4949	99.4949	519	72	87.8173
AB091358.1	AB091726.1	594	594	591	591	99.4949	99.4949	517	74	87.4788
AB091358.1	AB091727.1	594	594	591	591	99.4949	99.4949	503	88	85.11
AB091358.1	AB573078.1	594	594	591	594	99.4949	100.0	553	38	93.5702
AB091358.1	AB573086.1	594	594	591	594	99.4949	100.0	554	37	93.7394
AB091358.1	AB714268.1	594	594	591	594	99.4949	100.0	526	65	89.0017
AB091358.1	AB741659.1	594	594	591	594	99.4949	100.0	529	62	89.5093
AB091358.1	AB748607.1	594	594	591	563	99.4949	94.7811	529	34	93.9609
AB091358.1	AB748608.1	594	594	591	563	99.4949	94.7811	529	34	93.9609
AB091358.1	AB748609.1	594	594	591	563	99.4949	94.7811	529	34	93.9609
AB091358.1	AB748610.1	594	594	591	567	99.4949	95.4545	537	30	94.709
AB091358.1	AB748611.1	594	594	591	594	99.4949	100.0	556	35	94.0778
AB091358.1	AB755583.1	594	594	591	570	99.4949	95.9596	475	95	83.3333
AB091358.1	AB755584.1	594	594	591	570	99.4949	95.9596	486	84	85.2632
AB091358.1	AB755585.1	594	594	591	570	99.4949	95.9596	485	85	85.0877
AB091358.1	AB755586.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091358.1	AB755587.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091358.1	AB755588.1	594	594	591	570	99.4949	95.9596	486	84	85.2632
AB091358.1	AB755589.1	594	594	591	585	99.4949	98.4848	500	85	85.4701
AB091358.1	AB755590.1	594	594	591	570	99.4949	95.9596	486	84	85.2632
AB091358.1	AB755591.1	594	594	591	570	99.4949	95.9596	476	94	83.5088
AB091358.1	AB755592.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091358.1	AB755593.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091358.1	AB755594.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091358.1	AB755595.1	594	594	591	570	99.4949	95.9596	486	84	85.2632
AB091358.1	AB755596.1	594	594	591	570	99.4949	95.9596	487	83	85.4386
AB091358.1	AB755597.1	594	594	591	585	99.4949	98.4848	489	96	83.5897
AB091358.1	AB755598.1	594	594	591	570	99.4949	95.9596	475	95	83.3333
AB091359.1	AB091726.1	594	594	591	591	99.4949	99.4949	555	36	93.9086
AB091359.1	AB091727.1	594	594	591	591	99.4949	99.4949	496	95	83.9255
AB091359.1	AB573078.1	594	594	591	594	99.4949	100.0	514	77	86.9712
AB091359.1	AB573086.1	594	594	591	594	99.4949	100.0	514	77	86.9712
AB091359.1	AB714268.1	594	594	591	594	99.4949	100.0	578	13	97.8003
AB091359.1	AB741659.1	594	594	591	594	99.4949	100.0	576	15	97.4619
AB091359.1	AB748607.1	594	594	591	563	99.4949	94.7811	492	71	87.389
AB091359.1	AB748608.1	594	594	591	563	99.4949	94.7811	492	71	87.389
AB091359.1	AB748609.1	594	594	591	563	99.4949	94.7811	492	71	87.389
AB091359.1	AB748610.1	594	594	591	567	99.4949	95.4545	495	72	87.3016
AB091359.1	AB748611.1	594	594	591	594	99.4949	100.0	516	75	87.3096
AB091359.1	AB755583.1	594	594	591	570	99.4949	95.9596	472	98	82.807
AB091359.1	AB755584.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091359.1	AB755585.1	594	594	591	570	99.4949	95.9596	478	92	83.8596
AB091359.1	AB755586.1	594	594	591	570	99.4949	95.9596	478	92	83.8596
AB091359.1	AB755587.1	594	594	591	570	99.4949	95.9596	477	93	83.6842
AB091359.1	AB755588.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091359.1	AB755589.1	594	594	591	585	99.4949	98.4848	491	94	83.9316
AB091359.1	AB755590.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091359.1	AB755591.1	594	594	591	570	99.4949	95.9596	473	97	82.9825
AB091359.1	AB755592.1	594	594	591	570	99.4949	95.9596	477	93	83.6842
AB091359.1	AB755593.1	594	594	591	570	99.4949	95.9596	478	92	83.8596
AB091359.1	AB755594.1	594	594	591	570	99.4949	95.9596	477	93	83.6842
AB091359.1	AB755595.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091359.1	AB755596.1	594	594	591	570	99.4949	95.9596	480	90	84.2105
AB091359.1	AB755597.1	594	594	591	585	99.4949	98.4848	484	101	82.735
AB091359.1	AB755598.1	594	594	591	570	99.4949	95.9596	472	98	82.807
AB091726.1	AB091727.1	594	594	591	591	99.4949	99.4949	500	91	84.6024
AB091726.1	AB573078.1	594	594	591	594	99.4949	100.0	513	78	86.802
AB091726.1	AB573086.1	594	594	591	594	99.4949	100.0	513	78	86.802
AB091726.1	AB714268.1	594	594	591	594	99.4949	100.0	551	40	93.2318
AB091726.1	AB741659.1	594	594	591	594	99.4949	100.0	556	35	94.0778
AB091726.1	AB748607.1	594	594	591	563	99.4949	94.7811	486	77	86.3233
AB091726.1	AB748608.1	594	594	591	563	99.4949	94.7811	486	77	86.3233
AB091726.1	AB748609.1	594	594	591	563	99.4949	94.7811	486	77	86.3233
AB091726.1	AB748610.1	594	594	591	567	99.4949	95.4545	488	79	86.067
AB091726.1	AB748611.1	594	594	591	594	99.4949	100.0	512	79	86.6328
AB091726.1	AB755583.1	594	594	591	570	99.4949	95.9596	473	97	82.9825
AB091726.1	AB755584.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091726.1	AB755585.1	594	594	591	570	99.4949	95.9596	482	88	84.5614
AB091726.1	AB755586.1	594	594	591	570	99.4949	95.9596	480	90	84.2105
AB091726.1	AB755587.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091726.1	AB755588.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091726.1	AB755589.1	594	594	591	585	99.4949	98.4848	496	89	84.7863
AB091726.1	AB755590.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091726.1	AB755591.1	594	594	591	570	99.4949	95.9596	474	96	83.1579
AB091726.1	AB755592.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091726.1	AB755593.1	594	594	591	570	99.4949	95.9596	480	90	84.2105
AB091726.1	AB755594.1	594	594	591	570	99.4949	95.9596	479	91	84.0351
AB091726.1	AB755595.1	594	594	591	570	99.4949	95.9596	483	87	84.7368
AB091726.1	AB755596.1	594	594	591	570	99.4949	95.9596	484	86	84.9123
AB091726.1	AB755597.1	594	594	591	585	99.4949	98.4848	486	99	83.0769
AB091726.1	AB755598.1	594	594	591	570	99.4949	95.9596	473	97	82.9825
AB091727.1	AB573078.1	594	594	591	594	99.4949	100.0	509	82	86.1252
AB091727.1	AB573086.1	594	594	591	594	99.4949	100.0	505	86	85.4484
AB091727.1	AB714268.1	594	594	591	594	99.4949	100.0	499	92	84.4332
AB091727.1	AB741659.1	594	594	591	594	99.4949	100.0	501	90	84.7716
AB091727.1	AB748607.1	594	594	591	563	99.4949	94.7811	482	81	85.6128
AB091727.1	AB748608.1	594	594	591	563	99.4949	94.7811	482	81	85.6128
AB091727.1	AB748609.1	594	594	591	563	99.4949	94.7811	482	81	85.6128
AB091727.1	AB748610.1	594	594	591	567	99.4949	95.4545	482	85	85.0088
AB091727.1	AB748611.1	594	594	591	594	99.4949	100.0	507	84	85.7868
AB091727.1	AB755583.1	594	594	591	570	99.4949	95.9596	554	16	97.193
AB091727.1	AB755584.1	594	594	591	570	99.4949	95.9596	563	7	98.7719
AB091727.1	AB755585.1	594	594	591	570	99.4949	95.9596	559	11	98.0702
AB091727.1	AB755586.1	594	594	591	570	99.4949	95.9596	557	13	97.7193
AB091727.1	AB755587.1	594	594	591	570	99.4949	95.9596	556	14	97.5439
AB091727.1	AB755588.1	594	594	591	570	99.4949	95.9596	562	8	98.5965
AB091727.1	AB755589.1	594	594	591	585	99.4949	98.4848	577	8	98.6325
AB091727.1	AB755590.1	594	594	591	570	99.4949	95.9596	561	9	98.4211
AB091727.1	AB755591.1	594	594	591	570	99.4949	95.9596	555	15	97.3684
AB091727.1	AB755592.1	594	594	591	570	99.4949	95.9596	556	14	97.5439
AB091727.1	AB755593.1	594	594	591	570	99.4949	95.9596	557	13	97.7193
AB091727.1	AB755594.1	594	594	591	570	99.4949	95.9596	556	14	97.5439
