seq1	seq2	seq1.len	seq2.len	seq1.lenNoNs	seq2.lenNoNs	seq1.cov	seq2.cov	match	mismatch	pid
AB091727.1	AB755595.1	594	594	591	570	99.4949	95.9596	560	10	98.2456
AB091727.1	AB755596.1	594	594	591	570	99.4949	95.9596	561	9	98.4211
AB091727.1	AB755597.1	594	594	591	585	99.4949	98.4848	568	17	97.094
AB091727.1	AB755598.1	594	594	591	570	99.4949	95.9596	552	18	96.8421
AB573078.1	AB573086.1	594	594	594	594	100.0	100.0	570	24	95.9596
AB573078.1	AB714268.1	594	594	594	594	100.0	100.0	522	72	87.8788
AB573078.1	AB741659.1	594	594	594	594	100.0	100.0	529	65	89.0572
AB573078.1	AB748607.1	594	594	594	563	100.0	94.7811	539	24	95.7371
AB573078.1	AB748608.1	594	594	594	563	100.0	94.7811	539	24	95.7371
AB573078.1	AB748609.1	594	594	594	563	100.0	94.7811	539	24	95.7371
AB573078.1	AB748610.1	594	594	594	567	100.0	95.4545	541	26	95.4145
AB573078.1	AB748611.1	594	594	594	594	100.0	100.0	569	25	95.7912
AB573078.1	AB755583.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB573078.1	AB755584.1	594	594	594	570	100.0	95.9596	491	79	86.1404
AB573078.1	AB755585.1	594	594	594	570	100.0	95.9596	490	80	85.9649
AB573078.1	AB755586.1	594	594	594	570	100.0	95.9596	488	82	85.614
AB573078.1	AB755587.1	594	594	594	570	100.0	95.9596	487	83	85.4386
AB573078.1	AB755588.1	594	594	594	570	100.0	95.9596	491	79	86.1404
AB573078.1	AB755589.1	594	594	594	585	100.0	98.4848	505	80	86.3248
AB573078.1	AB755590.1	594	594	594	570	100.0	95.9596	491	79	86.1404
AB573078.1	AB755591.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB573078.1	AB755592.1	594	594	594	570	100.0	95.9596	487	83	85.4386
AB573078.1	AB755593.1	594	594	594	570	100.0	95.9596	488	82	85.614
AB573078.1	AB755594.1	594	594	594	570	100.0	95.9596	487	83	85.4386
AB573078.1	AB755595.1	594	594	594	570	100.0	95.9596	491	79	86.1404
AB573078.1	AB755596.1	594	594	594	570	100.0	95.9596	492	78	86.3158
AB573078.1	AB755597.1	594	594	594	585	100.0	98.4848	495	90	84.6154
AB573078.1	AB755598.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB573086.1	AB714268.1	594	594	594	594	100.0	100.0	521	73	87.7104
AB573086.1	AB741659.1	594	594	594	594	100.0	100.0	526	68	88.5522
AB573086.1	AB748607.1	594	594	594	563	100.0	94.7811	546	17	96.9805
AB573086.1	AB748608.1	594	594	594	563	100.0	94.7811	546	17	96.9805
AB573086.1	AB748609.1	594	594	594	563	100.0	94.7811	546	17	96.9805
AB573086.1	AB748610.1	594	594	594	567	100.0	95.4545	549	18	96.8254
AB573086.1	AB748611.1	594	594	594	594	100.0	100.0	576	18	96.9697
AB573086.1	AB755583.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB573086.1	AB755584.1	594	594	594	570	100.0	95.9596	489	81	85.7895
AB573086.1	AB755585.1	594	594	594	570	100.0	95.9596	490	80	85.9649
AB573086.1	AB755586.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB573086.1	AB755587.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB573086.1	AB755588.1	594	594	594	570	100.0	95.9596	489	81	85.7895
AB573086.1	AB755589.1	594	594	594	585	100.0	98.4848	503	82	85.9829
AB573086.1	AB755590.1	594	594	594	570	100.0	95.9596	489	81	85.7895
AB573086.1	AB755591.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB573086.1	AB755592.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB573086.1	AB755593.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB573086.1	AB755594.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB573086.1	AB755595.1	594	594	594	570	100.0	95.9596	489	81	85.7895
AB573086.1	AB755596.1	594	594	594	570	100.0	95.9596	490	80	85.9649
AB573086.1	AB755597.1	594	594	594	585	100.0	98.4848	494	91	84.4444
AB573086.1	AB755598.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB714268.1	AB741659.1	594	594	594	594	100.0	100.0	580	14	97.6431
AB714268.1	AB748607.1	594	594	594	563	100.0	94.7811	496	67	88.0995
AB714268.1	AB748608.1	594	594	594	563	100.0	94.7811	496	67	88.0995
AB714268.1	AB748609.1	594	594	594	563	100.0	94.7811	496	67	88.0995
AB714268.1	AB748610.1	594	594	594	567	100.0	95.4545	499	68	88.0071
AB714268.1	AB748611.1	594	594	594	594	100.0	100.0	523	71	88.0471
AB714268.1	AB755583.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB714268.1	AB755584.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB714268.1	AB755585.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB714268.1	AB755586.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB714268.1	AB755587.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB714268.1	AB755588.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB714268.1	AB755589.1	594	594	594	585	100.0	98.4848	495	90	84.6154
AB714268.1	AB755590.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB714268.1	AB755591.1	594	594	594	570	100.0	95.9596	474	96	83.1579
AB714268.1	AB755592.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB714268.1	AB755593.1	594	594	594	570	100.0	95.9596	480	90	84.2105
AB714268.1	AB755594.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB714268.1	AB755595.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB714268.1	AB755596.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB714268.1	AB755597.1	594	594	594	585	100.0	98.4848	485	100	82.906
AB714268.1	AB755598.1	594	594	594	570	100.0	95.9596	473	97	82.9825
AB741659.1	AB748607.1	594	594	594	563	100.0	94.7811	501	62	88.9876
AB741659.1	AB748608.1	594	594	594	563	100.0	94.7811	501	62	88.9876
AB741659.1	AB748609.1	594	594	594	563	100.0	94.7811	501	62	88.9876
AB741659.1	AB748610.1	594	594	594	567	100.0	95.4545	503	64	88.7125
AB741659.1	AB748611.1	594	594	594	594	100.0	100.0	529	65	89.0572
AB741659.1	AB755583.1	594	594	594	570	100.0	95.9596	475	95	83.3333
AB741659.1	AB755584.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB741659.1	AB755585.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB741659.1	AB755586.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB741659.1	AB755587.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB741659.1	AB755588.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB741659.1	AB755589.1	594	594	594	585	100.0	98.4848	497	88	84.9573
AB741659.1	AB755590.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB741659.1	AB755591.1	594	594	594	570	100.0	95.9596	476	94	83.5088
AB741659.1	AB755592.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB741659.1	AB755593.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB741659.1	AB755594.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB741659.1	AB755595.1	594	594	594	570	100.0	95.9596	485	85	85.0877
AB741659.1	AB755596.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB741659.1	AB755597.1	594	594	594	585	100.0	98.4848	487	98	83.2479
AB741659.1	AB755598.1	594	594	594	570	100.0	95.9596	475	95	83.3333
AB748607.1	AB748608.1	594	594	563	563	94.7811	94.7811	563	0	100.0
AB748607.1	AB748609.1	594	594	563	563	94.7811	94.7811	563	0	100.0
AB748607.1	AB748610.1	594	594	563	567	94.7811	95.4545	549	14	97.5133
AB748607.1	AB748611.1	594	594	563	594	94.7811	100.0	562	1	99.8224
AB748607.1	AB755583.1	594	594	563	570	94.7811	95.9596	475	88	84.3694
AB748607.1	AB755584.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748607.1	AB755585.1	594	594	563	570	94.7811	95.9596	480	83	85.2575
AB748607.1	AB755586.1	594	594	563	570	94.7811	95.9596	478	85	84.9023
AB748607.1	AB755587.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748607.1	AB755588.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748607.1	AB755589.1	594	594	563	585	94.7811	98.4848	483	80	85.7904
AB748607.1	AB755590.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748607.1	AB755591.1	594	594	563	570	94.7811	95.9596	476	87	84.5471
AB748607.1	AB755592.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748607.1	AB755593.1	594	594	563	570	94.7811	95.9596	478	85	84.9023
AB748607.1	AB755594.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748607.1	AB755595.1	594	594	563	570	94.7811	95.9596	481	82	85.4352
AB748607.1	AB755596.1	594	594	563	570	94.7811	95.9596	482	81	85.6128
AB748607.1	AB755597.1	594	594	563	585	94.7811	98.4848	474	89	84.1918
AB748607.1	AB755598.1	594	594	563	570	94.7811	95.9596	473	90	84.0142
AB748608.1	AB748609.1	594	594	563	563	94.7811	94.7811	563	0	100.0
AB748608.1	AB748610.1	594	594	563	567	94.7811	95.4545	549	14	97.5133
AB748608.1	AB748611.1	594	594	563	594	94.7811	100.0	562	1	99.8224
AB748608.1	AB755583.1	594	594	563	570	94.7811	95.9596	475	88	84.3694
AB748608.1	AB755584.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748608.1	AB755585.1	594	594	563	570	94.7811	95.9596	480	83	85.2575
AB748608.1	AB755586.1	594	594	563	570	94.7811	95.9596	478	85	84.9023
AB748608.1	AB755587.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748608.1	AB755588.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748608.1	AB755589.1	594	594	563	585	94.7811	98.4848	483	80	85.7904
AB748608.1	AB755590.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748608.1	AB755591.1	594	594	563	570	94.7811	95.9596	476	87	84.5471
AB748608.1	AB755592.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748608.1	AB755593.1	594	594	563	570	94.7811	95.9596	478	85	84.9023
AB748608.1	AB755594.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748608.1	AB755595.1	594	594	563	570	94.7811	95.9596	481	82	85.4352
AB748608.1	AB755596.1	594	594	563	570	94.7811	95.9596	482	81	85.6128
AB748608.1	AB755597.1	594	594	563	585	94.7811	98.4848	474	89	84.1918
AB748608.1	AB755598.1	594	594	563	570	94.7811	95.9596	473	90	84.0142
AB748609.1	AB748610.1	594	594	563	567	94.7811	95.4545	549	14	97.5133
AB748609.1	AB748611.1	594	594	563	594	94.7811	100.0	562	1	99.8224
AB748609.1	AB755583.1	594	594	563	570	94.7811	95.9596	475	88	84.3694
AB748609.1	AB755584.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748609.1	AB755585.1	594	594	563	570	94.7811	95.9596	480	83	85.2575
AB748609.1	AB755586.1	594	594	563	570	94.7811	95.9596	478	85	84.9023
AB748609.1	AB755587.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748609.1	AB755588.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748609.1	AB755589.1	594	594	563	585	94.7811	98.4848	483	80	85.7904
AB748609.1	AB755590.1	594	594	563	570	94.7811	95.9596	483	80	85.7904
AB748609.1	AB755591.1	594	594	563	570	94.7811	95.9596	476	87	84.5471
AB748609.1	AB755592.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748609.1	AB755593.1	594	594	563	570	94.7811	95.9596	478	85	84.9023
AB748609.1	AB755594.1	594	594	563	570	94.7811	95.9596	477	86	84.7247
AB748609.1	AB755595.1	594	594	563	570	94.7811	95.9596	481	82	85.4352
AB748609.1	AB755596.1	594	594	563	570	94.7811	95.9596	482	81	85.6128
AB748609.1	AB755597.1	594	594	563	585	94.7811	98.4848	474	89	84.1918
AB748609.1	AB755598.1	594	594	563	570	94.7811	95.9596	473	90	84.0142
AB748610.1	AB748611.1	594	594	567	594	95.4545	100.0	552	15	97.3545
AB748610.1	AB755583.1	594	594	567	570	95.4545	95.9596	475	92	83.7743
AB748610.1	AB755584.1	594	594	567	570	95.4545	95.9596	484	83	85.3616
AB748610.1	AB755585.1	594	594	567	570	95.4545	95.9596	483	84	85.1852
AB748610.1	AB755586.1	594	594	567	570	95.4545	95.9596	481	86	84.8325
AB748610.1	AB755587.1	594	594	567	570	95.4545	95.9596	480	87	84.6561
AB748610.1	AB755588.1	594	594	567	570	95.4545	95.9596	484	83	85.3616
AB748610.1	AB755589.1	594	594	567	585	95.4545	98.4848	484	83	85.3616
AB748610.1	AB755590.1	594	594	567	570	95.4545	95.9596	484	83	85.3616
AB748610.1	AB755591.1	594	594	567	570	95.4545	95.9596	476	91	83.9506
AB748610.1	AB755592.1	594	594	567	570	95.4545	95.9596	480	87	84.6561
AB748610.1	AB755593.1	594	594	567	570	95.4545	95.9596	481	86	84.8325
AB748610.1	AB755594.1	594	594	567	570	95.4545	95.9596	480	87	84.6561
AB748610.1	AB755595.1	594	594	567	570	95.4545	95.9596	484	83	85.3616
AB748610.1	AB755596.1	594	594	567	570	95.4545	95.9596	485	82	85.5379
AB748610.1	AB755597.1	594	594	567	585	95.4545	98.4848	476	91	83.9506
AB748610.1	AB755598.1	594	594	567	570	95.4545	95.9596	475	92	83.7743
AB748611.1	AB755583.1	594	594	594	570	100.0	95.9596	481	89	84.386
AB748611.1	AB755584.1	594	594	594	570	100.0	95.9596	489	81	85.7895
AB748611.1	AB755585.1	594	594	594	570	100.0	95.9596	486	84	85.2632
AB748611.1	AB755586.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB748611.1	AB755587.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB748611.1	AB755588.1	594	594	594	570	100.0	95.9596	489	81	85.7895
AB748611.1	AB755589.1	594	594	594	585	100.0	98.4848	503	82	85.9829
AB748611.1	AB755590.1	594	594	594	570	100.0	95.9596	489	81	85.7895
AB748611.1	AB755591.1	594	594	594	570	100.0	95.9596	482	88	84.5614
AB748611.1	AB755592.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB748611.1	AB755593.1	594	594	594	570	100.0	95.9596	484	86	84.9123
AB748611.1	AB755594.1	594	594	594	570	100.0	95.9596	483	87	84.7368
AB748611.1	AB755595.1	594	594	594	570	100.0	95.9596	487	83	85.4386
AB748611.1	AB755596.1	594	594	594	570	100.0	95.9596	488	82	85.614
AB748611.1	AB755597.1	594	594	594	585	100.0	98.4848	493	92	84.2735
AB748611.1	AB755598.1	594	594	594	570	100.0	95.9596	479	91	84.0351
AB755583.1	AB755584.1	594	594	570	570	95.9596	95.9596	551	19	96.6667
AB755583.1	AB755585.1	594	594	570	570	95.9596	95.9596	549	21	96.3158
AB755583.1	AB755586.1	594	594	570	570	95.9596	95.9596	545	25	95.614
AB755583.1	AB755587.1	594	594	570	570	95.9596	95.9596	544	26	95.4386
AB755583.1	AB755588.1	594	594	570	570	95.9596	95.9596	550	20	96.4912
AB755583.1	AB755589.1	594	594	570	585	95.9596	98.4848	551	19	96.6667
AB755583.1	AB755590.1	594	594	570	570	95.9596	95.9596	549	21	96.3158
AB755583.1	AB755591.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755583.1	AB755592.1	594	594	570	570	95.9596	95.9596	544	26	95.4386
AB755583.1	AB755593.1	594	594	570	570	95.9596	95.9596	545	25	95.614
AB755583.1	AB755594.1	594	594	570	570	95.9596	95.9596	544	26	95.4386
AB755583.1	AB755595.1	594	594	570	570	95.9596	95.9596	546	24	95.7895
AB755583.1	AB755596.1	594	594	570	570	95.9596	95.9596	547	23	95.9649
AB755583.1	AB755597.1	594	594	570	585	95.9596	98.4848	565	5	99.1228
AB755583.1	AB755598.1	594	594	570	570	95.9596	95.9596	564	6	98.9474
AB755584.1	AB755585.1	594	594	570	570	95.9596	95.9596	566	4	99.2982
AB755584.1	AB755586.1	594	594	570	570	95.9596	95.9596	560	10	98.2456
AB755584.1	AB755587.1	594	594	570	570	95.9596	95.9596	559	11	98.0702
AB755584.1	AB755588.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755584.1	AB755589.1	594	594	570	585	95.9596	98.4848	570	0	100.0
AB755584.1	AB755590.1	594	594	570	570	95.9596	95.9596	568	2	99.6491
AB755584.1	AB755591.1	594	594	570	570	95.9596	95.9596	552	18	96.8421
AB755584.1	AB755592.1	594	594	570	570	95.9596	95.9596	559	11	98.0702
AB755584.1	AB755593.1	594	594	570	570	95.9596	95.9596	560	10	98.2456
AB755584.1	AB755594.1	594	594	570	570	95.9596	95.9596	559	11	98.0702
AB755584.1	AB755595.1	594	594	570	570	95.9596	95.9596	563	7	98.7719
AB755584.1	AB755596.1	594	594	570	570	95.9596	95.9596	564	6	98.9474
AB755584.1	AB755597.1	594	594	570	585	95.9596	98.4848	551	19	96.6667
AB755584.1	AB755598.1	594	594	570	570	95.9596	95.9596	550	20	96.4912
AB755585.1	AB755586.1	594	594	570	570	95.9596	95.9596	558	12	97.8947
AB755585.1	AB755587.1	594	594	570	570	95.9596	95.9596	557	13	97.7193
AB755585.1	AB755588.1	594	594	570	570	95.9596	95.9596	567	3	99.4737
AB755585.1	AB755589.1	594	594	570	585	95.9596	98.4848	566	4	99.2982
AB755585.1	AB755590.1	594	594	570	570	95.9596	95.9596	564	6	98.9474
AB755585.1	AB755591.1	594	594	570	570	95.9596	95.9596	550	20	96.4912
AB755585.1	AB755592.1	594	594	570	570	95.9596	95.9596	557	13	97.7193
AB755585.1	AB755593.1	594	594	570	570	95.9596	95.9596	558	12	97.8947
AB755585.1	AB755594.1	594	594	570	570	95.9596	95.9596	557	13	97.7193
AB755585.1	AB755595.1	594	594	570	570	95.9596	95.9596	561	9	98.4211
AB755585.1	AB755596.1	594	594	570	570	95.9596	95.9596	562	8	98.5965
AB755585.1	AB755597.1	594	594	570	585	95.9596	98.4848	547	23	95.9649
AB755585.1	AB755598.1	594	594	570	570	95.9596	95.9596	546	24	95.7895
AB755586.1	AB755587.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755586.1	AB755588.1	594	594	570	570	95.9596	95.9596	559	11	98.0702
AB755586.1	AB755589.1	594	594	570	585	95.9596	98.4848	560	10	98.2456
AB755586.1	AB755590.1	594	594	570	570	95.9596	95.9596	558	12	97.8947
AB755586.1	AB755591.1	594	594	570	570	95.9596	95.9596	546	24	95.7895
AB755586.1	AB755592.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755586.1	AB755593.1	594	594	570	570	95.9596	95.9596	570	0	100.0
AB755586.1	AB755594.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755586.1	AB755595.1	594	594	570	570	95.9596	95.9596	561	9	98.4211
AB755586.1	AB755596.1	594	594	570	570	95.9596	95.9596	562	8	98.5965
AB755586.1	AB755597.1	594	594	570	585	95.9596	98.4848	545	25	95.614
AB755586.1	AB755598.1	594	594	570	570	95.9596	95.9596	544	26	95.4386
AB755587.1	AB755588.1	594	594	570	570	95.9596	95.9596	558	12	97.8947
AB755587.1	AB755589.1	594	594	570	585	95.9596	98.4848	559	11	98.0702
AB755587.1	AB755590.1	594	594	570	570	95.9596	95.9596	557	13	97.7193
AB755587.1	AB755591.1	594	594	570	570	95.9596	95.9596	545	25	95.614
AB755587.1	AB755592.1	594	594	570	570	95.9596	95.9596	568	2	99.6491
AB755587.1	AB755593.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755587.1	AB755594.1	594	594	570	570	95.9596	95.9596	568	2	99.6491
AB755587.1	AB755595.1	594	594	570	570	95.9596	95.9596	560	10	98.2456
AB755587.1	AB755596.1	594	594	570	570	95.9596	95.9596	561	9	98.4211
AB755587.1	AB755597.1	594	594	570	585	95.9596	98.4848	544	26	95.4386
AB755587.1	AB755598.1	594	594	570	570	95.9596	95.9596	543	27	95.2632
AB755588.1	AB755589.1	594	594	570	585	95.9596	98.4848	569	1	99.8246
AB755588.1	AB755590.1	594	594	570	570	95.9596	95.9596	567	3	99.4737
AB755588.1	AB755591.1	594	594	570	570	95.9596	95.9596	551	19	96.6667
AB755588.1	AB755592.1	594	594	570	570	95.9596	95.9596	558	12	97.8947
AB755588.1	AB755593.1	594	594	570	570	95.9596	95.9596	559	11	98.0702
AB755588.1	AB755594.1	594	594	570	570	95.9596	95.9596	558	12	97.8947
AB755588.1	AB755595.1	594	594	570	570	95.9596	95.9596	562	8	98.5965
AB755588.1	AB755596.1	594	594	570	570	95.9596	95.9596	563	7	98.7719
AB755588.1	AB755597.1	594	594	570	585	95.9596	98.4848	550	20	96.4912
AB755588.1	AB755598.1	594	594	570	570	95.9596	95.9596	549	21	96.3158
AB755589.1	AB755590.1	594	594	585	570	98.4848	95.9596	568	2	99.6491
AB755589.1	AB755591.1	594	594	585	570	98.4848	95.9596	552	18	96.8421
AB755589.1	AB755592.1	594	594	585	570	98.4848	95.9596	559	11	98.0702
AB755589.1	AB755593.1	594	594	585	570	98.4848	95.9596	560	10	98.2456
AB755589.1	AB755594.1	594	594	585	570	98.4848	95.9596	559	11	98.0702
AB755589.1	AB755595.1	594	594	585	570	98.4848	95.9596	563	7	98.7719
AB755589.1	AB755596.1	594	594	585	570	98.4848	95.9596	564	6	98.9474
AB755589.1	AB755597.1	594	594	585	585	98.4848	98.4848	565	20	96.5812
AB755589.1	AB755598.1	594	594	585	570	98.4848	95.9596	550	20	96.4912
AB755590.1	AB755591.1	594	594	570	570	95.9596	95.9596	550	20	96.4912
AB755590.1	AB755592.1	594	594	570	570	95.9596	95.9596	557	13	97.7193
AB755590.1	AB755593.1	594	594	570	570	95.9596	95.9596	558	12	97.8947
AB755590.1	AB755594.1	594	594	570	570	95.9596	95.9596	557	13	97.7193
AB755590.1	AB755595.1	594	594	570	570	95.9596	95.9596	561	9	98.4211
AB755590.1	AB755596.1	594	594	570	570	95.9596	95.9596	562	8	98.5965
AB755590.1	AB755597.1	594	594	570	585	95.9596	98.4848	549	21	96.3158
AB755590.1	AB755598.1	594	594	570	570	95.9596	95.9596	548	22	96.1404
AB755591.1	AB755592.1	594	594	570	570	95.9596	95.9596	545	25	95.614
AB755591.1	AB755593.1	594	594	570	570	95.9596	95.9596	546	24	95.7895
AB755591.1	AB755594.1	594	594	570	570	95.9596	95.9596	545	25	95.614
AB755591.1	AB755595.1	594	594	570	570	95.9596	95.9596	547	23	95.9649
AB755591.1	AB755596.1	594	594	570	570	95.9596	95.9596	548	22	96.1404
AB755591.1	AB755597.1	594	594	570	585	95.9596	98.4848	566	4	99.2982
AB755591.1	AB755598.1	594	594	570	570	95.9596	95.9596	565	5	99.1228
AB755592.1	AB755593.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755592.1	AB755594.1	594	594	570	570	95.9596	95.9596	570	0	100.0
AB755592.1	AB755595.1	594	594	570	570	95.9596	95.9596	560	10	98.2456
AB755592.1	AB755596.1	594	594	570	570	95.9596	95.9596	561	9	98.4211
AB755592.1	AB755597.1	594	594	570	585	95.9596	98.4848	544	26	95.4386
AB755592.1	AB755598.1	594	594	570	570	95.9596	95.9596	543	27	95.2632
AB755593.1	AB755594.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755593.1	AB755595.1	594	594	570	570	95.9596	95.9596	561	9	98.4211
AB755593.1	AB755596.1	594	594	570	570	95.9596	95.9596	562	8	98.5965
AB755593.1	AB755597.1	594	594	570	585	95.9596	98.4848	545	25	95.614
AB755593.1	AB755598.1	594	594	570	570	95.9596	95.9596	544	26	95.4386
AB755594.1	AB755595.1	594	594	570	570	95.9596	95.9596	560	10	98.2456
AB755594.1	AB755596.1	594	594	570	570	95.9596	95.9596	561	9	98.4211
AB755594.1	AB755597.1	594	594	570	585	95.9596	98.4848	544	26	95.4386
AB755594.1	AB755598.1	594	594	570	570	95.9596	95.9596	543	27	95.2632
AB755595.1	AB755596.1	594	594	570	570	95.9596	95.9596	569	1	99.8246
AB755595.1	AB755597.1	594	594	570	585	95.9596	98.4848	546	24	95.7895
AB755595.1	AB755598.1	594	594	570	570	95.9596	95.9596	545	25	95.614
AB755596.1	AB755597.1	594	594	570	585	95.9596	98.4848	547	23	95.9649
AB755596.1	AB755598.1	594	594	570	570	95.9596	95.9596	546	24	95.7895
AB755597.1	AB755598.1	594	594	585	570	98.4848	95.9596	567	3	99.4737
